129442,구미형곡중앙시장,한성건어물,경북 구미시 형곡2동 321-29호,박주석,455-6297,건어물
129441,구미형곡중앙시장,연출하기,형곡동 321-1번지 중앙시장 42호,김태숙,054-454-2739,-
129440,구서오시게시장,바탕미인,부산시 금정구 구서동 413-54,지영미,-,화장품
129439,구서오시게시장,아리따움,부산 금정구 구서동 87-33 1층,유행남,051-516-6529,화장품
129438,구서오시게시장,황금수산,부산시 금정구 구서1동,이진숙,-,해산물
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129437,구서오시게시장,명랑시대 쌀핫도그,"부산광역시 금정구 구서로 12, 1층 24호",김옥연,051-514-1680,핫도그
129436,구서오시게시장,이유수피자샵,-,김명희,051-521-0466,피자
129435,구서오시게시장,유명토스트,부산광역시 금정구 구서1동 87-9,한춘옥,051-518-9355,토스트
129434,구서오시게시장,함양침구,부산 금정구 구서1동 87-9,강현영,051-583-6467,침구류
129433,구서오시게시장,함양침구,부산광역시 금정구 구서로 12,강민수,-,침구
129432,구서오시게시장,함양침구,"부산시 금정구 구서로 12(구서동, 구서종합시장1-46)",강혜란,051-583-6467,침구
129431,구서오시게시장,빅맘스,"부산광역시 금정구 구서로 12, 1층 24호",김경식,-,치킨
129430,구서오시게시장,진양전기철물,부산 금정구 구서1동 87-9,허진영,-,철물
129429,구서오시게시장,만물채소,-,김부근,-,채소
129428,구서오시게시장,할매채소,부산시 금정구 구서동 87-9 구서종합시장 14호,이군희,-,채소
129427,구서오시게시장,부부상회,부산시 금정구 구서1동 678번지 외각 12호,김말순,051-518-6520,"참기름, 고추"
129426,구서오시게시장,태평루,부산광역시 금정구 구서로 14-5,우경자,051-518-9523,중식
129425,구서오시게시장,금우축산,-,김금분,051-518-5542,정육점
129424,구서오시게시장,정직한정육점,부산광역시 금정구 금강로 446번길 46,박소연,051-583-0805,정육
129423,구서오시게시장,정화수예,부산광역시 금정구 구서오시게시장 87-9,윤행자,051-516-7606,잡화
129422,구서오시게시장,지그재그,"부산광역시 금정구 구서로 12, 1층 28호",우양,-,잡화
129421,구서오시게시장,나인온스구서점,"부산광역시 금정구 구서로 10, 1층 103호",윤송덕,051-515-9021,의류
129420,구서오시게시장,로얄남성복,부산시 금정구 구서동 87-9 종합시장,배갑조,-,의류
129419,구서오시게시장,두부본가어묵,"부산광역시 금정구 구서로 12, 1층 22호",신동근,-,음식
129418,구서오시게시장,마산식당,부산 금정구 구서1동 87-9,이명옥,-,음식
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129417,구서오시게시장,옛날아리산,부산 금정구 구서1동 87-9,이경자,-,음식
129416,구서오시게시장,현대식육점,구서1동 413-6 신라상가 현대식육점,임석근,513-5040,육류
129415,구서오시게시장,현대정육점,부산시 금정구 구서1동 413-2 14/3,임석근,051-513-5040,육류
129414,구서오시게시장,그린옷수선,부산 금정구 구서1동 87-9,김재식,-,옷수선
129413,구서오시게시장,나드리옷수선점,부산 금정구 구서동 87-9 구서종합시장1층 30호,정일,051-581-0458,옷수선
129412,구서오시게시장,주미,부산 금정구 구서1동 87-9,심옥순,-,옷수선
129411,구서오시게시장,구서오토바이,-,박영택,051-515-8833,오토바이수리
129410,구서오시게시장,창원식품,부산시 근정구 구서동 87-9 구서시장 내 창원식품,신용호,051-512-8237,"어묵, 닭"
129409,구서오시게시장,경북상회,-,정주환,051-518-2040,양곡
129408,구서오시게시장,인창상회,금정구 구서1동 87-9(구서종합시장),이광순,518-6893,압착 식용
129407,구서오시게시장,구서소돼지도매센터,부산 금정구 수림로50번길 186,김동경,051-582-6003,식육류
129406,구서오시게시장,착한고깃간,부산광역시 금정구 수림로 50번길 198 1층,정민승,051-582-8003,식육
129405,구서오시게시장,백모수선,부산 구서동 87-9번지,이금순,051-512-8156,수선서비스
129404,구서오시게시장,가덕도횟집,부산시 금정구 구서동 87-9,박진희,051-581-3719,수산물
129403,구서오시게시장,일미상회,부산시 금정구 구서동 87-9 구서시장 내 일미상회,김연순,051-581-8328,수산물
129402,구서오시게시장,자갈치수산,부산시 금정구 구서1동 87-9 상가 4호,문정이,051-513-5862,수산물
129401,구서오시게시장,충무생선,부산시 금정구 구서동,김정연,-,수산물
129400,구서오시게시장,녹산,부산시 금정구 구서동,권순애,-,생선
129399,구서오시게시장,통영댁,부산시 금정구 구서동 87-9 구거시장 내 통영댁,한순복,-,생선
129398,구서오시게시장,코송과자점,부산 금정구 구서동 414-3,강경구,070-7377-6993,빵
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129397,구서오시게시장,오륵도푸짐한집,부산시 금정구 구서동 409-19,정기순,051-516-5973,분식류
129396,구서오시게시장,돼지떡볶이,부산광역시 금정구 금강로 446번길 36,민나원,051-515-1336,분식
129395,구서오시게시장,아씨손뜨개,부산 금정구 구서1동 87-9,이해진,-,뜨개질
129394,구서오시게시장,동림떡집,"부산시 금정구 수림로50번길 200, 1층",신동림,-,떡류
129393,구서오시게시장,오복떡방앗간,부산 금정구 구서동 87-62,조용운,051-513-8711,떡
129392,구서오시게시장,대구상회,부산광역시 금정구 금강로403번길 5,심재형,-,농산물
129391,구서오시게시장,BYC,부산시 금정구 구서동 87-9 구서종합시장 40호,전미숙,-,내의
129390,구서오시게시장,노점(권서영),부산광역시 구서1동 258-23,권서영,-,기타
129389,구서오시게시장,금맥,부산 금정구 구서1동 87-9,박효순,-,귀금속류
129388,구서오시게시장,경주상회,부산시 금정구 구서1동 87-9,권재선,051-581-2972,"과일,야채"
129387,구서오시게시장,노점,부산 금정 구서1동879,이영주,-,과일
129386,구서오시게시장,명성상회,금정구 구서1동,이옥남,513-1621,과일
129385,구서오시게시장,성주청과물,부산시 금정구 구서동 87-29,박순자,-,과일
129384,구서오시게시장,한나상회,"부산광역시 금정구 구서로 12, 326호",김영분,-,과일
129383,구서오시게시장,샤시1호,부산 금정구 구서1동 87-9,정해자,-,곡물
129382,구서오시게시장,대장금(대천물산),부산 금정구 구서1동 86-20 청산타운 102호,이차현,051-516-7806,건어물
129381,구서오시게시장,구서건강원,부산 금정구 구서1동 87-9,장경업,-,건강식
129380,구서오시게시장,경미상회,-,이경상,051-516-3048,-
129379,구서오시게시장,금강,부신 구서동 87-9구서시장 16호,이내수,051-518-9407,-
129378,구서오시게시장,맷돌가마솥손두부,-,박정순,051-515-5841,-
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129377,구서오시게시장,샷시2호,-,윤우순,051-581-8572,-
129376,구서오시게시장,섬진강식당,부산 금정구 구서1동 87-91번지 14호,김란영,518-6042,-
129375,구서오시게시장,완이네집,금정구 구서1동 87-9,김동금,514-5607,-
129374,구서오시게시장,우리상회,-,김수동,051-512-2998,-
129373,구서오시게시장,제일장식,부산 금정 구서1 87-9,홍종환,051-512-2236,-
129372,구서오시게시장,종합수산,-,박주형,051-517-0430,-
129371,구서오시게시장,협성쌀농산,부산 구서동 414-68,서정국,-,-
129370,구암시장,로즈피부관리,창원시 마산 회원구 구암동 88-2,권말순,256-8191,피부관리
129369,구암시장,멕시칸통닭,창원시 마산 회원구 구암동 88-2,이상회,256-9527,통닭
129368,구암시장,불촌두마리,창원시 마산 회원구 구암동 88-2,최순경,298-8411,통닭
129367,구암시장,대흥한우촌,대구 북구 태암남로11길 18(구암시장A동5호),김민지,053-321-7880,축산물
129366,구암시장,대동참기름,-,유경숙,055-256-9527,참기름
129365,구암시장,강촌메기탕,창원시 마산 회원구 구암동 88-2,정진상,251-7987,음식점
129364,구암시장,대동숯불갈비,창원시 마산 회원구 구암동 88-2,김숙자,299-4611,음식점
129363,구암시장,민속고을,-,안복순,-,음식점
129362,구암시장,제주뒷통구이,창원시 마산 회원구 구암동 88-2,강미자,298-7650,음식점
129361,구암시장,대동유리,-,최일,055-292-6833,유리
129360,구암시장,옷수선,창원시 마산 회원구 구암동 88-2,곽순이,295-2838,옷수선
129359,구암시장,구암식육점,창원시 마산 회원구 구암동 88-2,심군자,299-4572,식육점
129358,구암시장,365정육마트,경남 창원시 마산회원구 구암남14길 8 (구암동),김정숙,055-296-3650,식육
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129357,구암시장,구암식육마트,"대구 북구 태암남로11길 18,1층 5호",김이동,-,식육
129356,구암시장,구암대동마트,창원시 아산 회원구 구암남 16길 구암대동타운 11동104.105,송동원,552555646,슈퍼마켓
129355,구암시장,365할인마트구암점,경남 창원시 마산회원구 구암남16길 54,김정기,055-296-3650,슈퍼
129354,구암시장,대동슈퍼,창원시 마산 회원구 구암동 88-2,김현호,055-256-3398,슈퍼
129353,구암시장,신바람홈마트,대구 북구 팔거천동로4길 25,서정극,010-7520-9499,슈퍼
129352,구암시장,일출식당,대구 북구 구암동 693-6,윤명희,053-326-7484,수산물
129351,구암시장,예동세탁,창원시 마산 회원구 구암동 88-2,박경호,292-3828,세탁업
129350,구암시장,생선마실,-,주춘화,-,생선
129349,구암시장,태양식품,창원시 마산 회원구 구암동 88-2,최연호,292-1042,부식
129348,구암시장,주부참기름,창원시 마산 회원구 구암동 88-2,하순임,292-4603,방앗간
129347,구암시장,임현애헤어아지트,창원시 마산 회원구 구암동 88-2,임현애,252-5575,미용실
129346,구암시장,고려문구,창원시 마산 회원구 구암동 88-2,김관진,292-6812,문구류
129345,구암시장,대동문구,창원시 마산 회원구 구암동 88-2,김상용,293-9133,문구류
129344,구암시장,낙원떡집,대구시 북구 구암동 693번지 A동,이창수,-,떡
129343,구암시장,대일장식,-,서동천,-,도배
129342,구암시장,닭고기백화점,대구광역시 북구 팔거천동로4길 31 (구암동) 1층,전연진,053-312-9952,"닭,오리"
129341,구암시장,건우농산,대구 북구 팔거천동로4길 29,손하린,010-3060-9999,농산물
129340,구암시장,대동꽃방,-,김정란,055-295-9981,꽃소매
129339,구암시장,구암시장상인회,대구시 북구 구압동 693,이효종,053-323-9069,-
129338,구암시장,네일？？,-,고봉민,-,-
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129337,구암시장,대동패션,-,김진경,-,-
129336,구암시장,도로시,-,천정화,-,-
129335,구암시장,로뎀떡집,-,하금남,-,-
129334,구암시장,미인피부관리,-,김미향,-,-
129333,구암시장,시우향미술,-,서영미,-,-
129332,구암시장,이삭토스트,-,염정태,-,-
129331,구암시장,피카소미술,-,김윤희,-,-
129330,구암시장,현헤어캘러리,-,이해자,-,-
129329,구암현대시장,송원식당,경남 창원시 마산회원구 구암서2길 50,차미옥,-,한식
129328,구암현대시장,가마솥왕족발,경남 창원시 마산회원구 구암서2길 39,유덕수,055-251-9612,족발
129327,구암현대시장,유원식품,경남 창원시 마산회원구 구암서 2길 42,이정환,-,"제조,판매"
129326,구암현대시장,현대축산물,경남 창원시 마산 회원구 구암동,성정숙,055-252-2399,정육점
129325,구암현대시장,삼진슈퍼마켓,경남 창원시 마산 회원구 구암동,이훈재,055-255-9602,잡화
129324,구암현대시장,일성상회,경남 창원시 마산 회원구 구암동,주순주,055-294-6268,의류
129323,구암현대시장,현대의상실,경남 창원시 마산 회원구 구암동,조성임,-,의류
129322,구암현대시장,옛날통닭,"경남 창원시 마산회원구 구암서2길 40, 1층(구암동)",김하수,055-251-0729,음식
129321,구암현대시장,아람마트,경남 창원시 마산회원구 구암서5길 27(구암동),박길준,055-253-1473,식품잡화
129320,구암현대시장,삼성식육점,-,김옥점,-,식육점
129319,구암현대시장,현대식육점,경남 마산시 회원구 구암동 19-23,정규찬,055-295-7360,식육
129318,구암현대시장,한일마트,경남 마산시 회원구 구암동 279-27,차철수,055-253-1495,슈퍼마켓
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129317,구암현대시장,원마트,경남 창원시 구암동 19-1,박재학,295-0588,"슈퍼,담배"
129316,구암현대시장,키친박스,경남 창원시 마산 회원구 구암동,이말련,055-294-7562,수입품
129315,구암현대시장,D.C마트,경남 창원시 마산회원구 구암서2길 41(구암동),명미애,055-252-0590,생활잡화
129314,구암현대시장,현대생선,경남 창원시 마산회원구 구암서2길 37(구암동),진정화,-,생선
129313,구암현대시장,행복한찹쌀꽈배기,창원시 마산회원구 구암서2길 51,김주승,-,빵
129312,구암현대시장,반찬마을,경남 창원시 마산회원구 구암서2길 37,강석자,055-255-5449,반찬
129311,구암현대시장,유성탕,경남 창원시 마산회원구 구암서2길 33,이영숙,055-299-3121,목욕탕
129310,구암현대시장,구암떡집,경남 마산회원구 구암서2길 41 1층,남지연,055-294-5452,떡
129309,구암현대시장,서울떡집,창원시 마산회원구 구암서 2길,박영숙,055-252-7722,떡
129308,구암현대시장,대성상회,경상남도 창원시 마산회원구 구암1동 19-16번지,정말희,055-255-9685,농산물
129307,구암현대시장,행복한꽈배기,경남 창원시 마산회원구 구암서2길 51,석지훈,-,"꽈배기,도넛"
129306,구암현대시장,구암과일,"경남 창원시 마산합포구 구암서2길 51, 33호",서건순,-,과일
129305,구암현대시장,현대과일,경남 창원시 마산 회원구 구암동 10-46,고기백,055-255-1833,과일
129304,구암현대시장,BYC태양상회,창원시 마산 구암동 18-4,김곡달,055-294-2342,-
129303,구역전시장,제일흑염소,울산 중구 학산동,박영자,-,흑염소
129302,구역전시장,세인횟집,학성동 436-5번지,김말선,281-7700,횟집
129301,구역전시장,오비횟집,울산 중구 학성동 역전시장,박명미,245-1857,횟집
129300,구역전시장,한마음횟집,울산 중구 학성동 434-7,김무걸,-,횟집
129299,구역전시장,상호명없음,울산 중구 학성동 433-10,김순득,298-6200,화장품
129298,구역전시장,상호명없음,중구 학성동 구역전시장,노한선,-,해산물
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129297,구역전시장,산장촌,울산광역시 중구 구역전길 33-1,김옥련,-,"한식, 음식"
129296,구역전시장,거창보리밥,"울산광역시 중구 구역전길 18, 1층",김태숙,-,한식
129295,구역전시장,지산초장센터,"울산광역시 중구 구역전길 21, 나동 1층",강현경,-,한식
129294,구역전시장,한복선(노점),울산광역시 중구 학성동 423-3,한복선,-,한식
129293,구역전시장,좋은날주단,울산시 중구 학성동 432-364,박무선,052-296-5100,한복
129292,구역전시장,노점(튀김),울산광역시 중구 구역전길 24-4,김금엽,-,튀김
129291,구역전시장,이장순(노점),울산광역시 중구 구역전길 24-4,이장순,-,"커피,건어물"
129290,구역전시장,노점,울산광역시 중구 구역진길 20,안현숙,-,커피
129289,구역전시장,박묘년(노점),울산광역시 중구 구역전길 24-4,박묘년,-,커피
129288,구역전시장,우정임(노점),울산광역시 중구 구역전길 24-4,우정임,-,커피
129287,구역전시장,이순옥(노점),울산광역시 중구 구역전길 24-4,이순옥,-,커피
129286,구역전시장,임경희(노점),울산광역시 중구 구역전길 24-4,임경희,-,커피
129285,구역전시장,진주커텐,울산 중구 학산동 1-10번지,전순복,297-4329,커튼
129284,구역전시장,류가비칼국수,학성 436-20,류경자,297-6377,칼국수
129283,구역전시장,GloBAL한국축산,"울산광역시 중구 구역전길 37, 1층",최진두,-,축산
129282,구역전시장,정산축산,울산광역시 중구 구역전2길 10-6,김성열,-,축산
129281,구역전시장,시장철물,학산 66-40,박근수,211-2042,철물
129280,구역전시장,역전철물천막,중구 학성동,김인수,296-1315,철물
129279,구역전시장,강명화(노점),-,강명화,-,채소류
129278,구역전시장,오옥순(노점),울산광역시 중구 구역전길 24-4,오옥순,-,채소류
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129277,구역전시장,임연옥(노점),울산광역시 중구 구역전길 24-4,임연옥,-,채소류
129276,구역전시장,임옥순(노점),-,임옥순,052-244-3467,채소류
129275,구역전시장,김영완(노점),울산광역시 중구 구역전길 24-4,김영완,-,채소
129274,구역전시장,노영희(노점),울산광역시 중구 구역전길 24-4,고영희,-,채소
129273,구역전시장,노점,울산광역시 중구 학산동 구역전시장,박경희,052-271-3572,채소
129272,구역전시장,노점(권오덕),울산광역시 중구 구역전길 24-4,권오덕,-,채소
129271,구역전시장,노점(김태조),울산광역시 중구 구역전길 24-4,김태조,-,채소
129270,구역전시장,노점(류경화),울산광역시 중구 구역전길 24-4,류경화,052-297-4898,채소
129269,구역전시장,노점(서경순),울산광역시 중구 구역전길 24-4,서경순,-,채소
129268,구역전시장,노점(채소),울산광역시 중구 구역전길 24-4,정소악,-,채소
129267,구역전시장,박영자(노점),울산광역시 중구 구역전길 24-4,박영자,-,채소
129266,구역전시장,박옥이(노점),울산광역시 중구 구역전길 24-4,박옥이,-,채소
129265,구역전시장,박정자(노점),울산광역시 중구 구역전길 24-4,박정자,-,채소
129264,구역전시장,상호명없음,울산시 복산동 460-87번지,서순자,244-2329,채소
129263,구역전시장,서순자(노점),울산광역시 중구 구역전길 24-4,서순자,-,채소
129262,구역전시장,이명주(노점),울산광역시 중구 구역전길 24-4,이명주,-,채소
129261,구역전시장,이옥자(노점),울사광역시 중구 구역전길 24-4,이옥자,-,채소
129260,구역전시장,이정례(노점),울산광역시 중구 구역전길 24-4,이정례,-,채소
129259,구역전시장,임금란(노점),울산광역시 중구 구역전길 24-4,임금란,-,채소
129258,구역전시장,장장순(노점),울산광역시 중구 구역전길 24-4,장장순,-,채소
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129257,구역전시장,장화선(노점),울산광역시 중구 구역전길 24-4,장화선,-,채소
129256,구역전시장,정징자(노점),울산광역시 중구 구역전길 24-4,정징자,-,채소
129255,구역전시장,현영숙(노점),울산광역시 중구 구역전길 24-4,현영숙,-,채소
129254,구역전시장,진미상회,울산시 중구 학성동 433-8,이상길,052-296-8402,"참기름, 깨소금등"
129253,구역전시장,대명참기름,울산 중구 학성동,배귀선,-,참기름
129252,구역전시장,대성상회,울산광역시 중구 학성동 434-7,서경순,-,참기름
129251,구역전시장,동신참기름,울산광역시 중구 학산동 332번지,손을숙,-,참기름
129250,구역전시장,제일상회(참기름),울산광역시 중구 구역전길 18,염정순,-,참기름
129249,구역전시장,노점(죽),울산광역시 중구 구역전길 24-4,임창희,-,죽
129248,구역전시장,권포크족발,울산 중구 학성동 역전시장,손숙자,-,족발
129247,구역전시장,상호명없음,울산 중구 학성동 467-1 상부아파트 403,김춘송,-,조개류
129246,구역전시장,상호명없음,울산시 중구 남외동 69-20,윤의자,-,조개류
129245,구역전시장,대동식품,울산광역시 중구 구역전길 26,김연실,-,젓갈
129244,구역전시장,상호명없음,울산 북구 정자동,엄금선,-,전복
129243,구역전시장,신흥상회,학산 61-1,배임춘,297-9280,잡화의류
129242,구역전시장,국밥집,울산 중구 학산동 66-3,강상수,-,잡화
129241,구역전시장,노점,울산 중구 학산동 구역전 전통시장,정영자,-,잡화
129240,구역전시장,울산상회,학산 66-40,이정순,-,잡화
129239,구역전시장,현대양행,울산 중구 학산동6823,서정희,522457098,잡화
129238,구역전시장,대구자전거,울산 중구 옥교동,박경자,052-244-6712,자전거
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129237,구역전시장,형제상회,울산광역시 중구 학성동 189-22,서순복,052-243-1336,일잡
129236,구역전시장,고려이불,학산 64-4,김명자,243-1140,이불
129235,구역전시장,성일상회,울산 중구 학산동 61-9,이태화,-,이불
129234,구역전시장,성일상회,학산 61-9,채두식,297-1641,이불
129233,구역전시장,코코침장,울산광역시 중구 구역전길 27,심봉숙,-,이불
129232,구역전시장,노점(석광일),울산광역시 중구 구역전길 24-4,석광일,-,의류
129231,구역전시장,의류노점,울산 중구 학산동 80-1 구역전 번영조앞 노점,홍명순,-,의류
129230,구역전시장,이름없음,울산시 중구 학산동 8-32,이월란,052-243-5617,의류
129229,구역전시장,장띠모아,울산 중구 학산동 64-4,박진숙,-,의류
129228,구역전시장,타관상회,울산 중구 학산동 63-8,조순희,-,의류
129227,구역전시장,팔도의류,울산 중 학성 432-148,임광호,-,의류
129226,구역전시장,현대의류,중구 학산동 185-6,허남진,052-211-4874,의류
129225,구역전시장,동양수입소고기,울산 중구 학성동 432-438,차향미,052-293-2990,육류
129224,구역전시장,박은수(노점),울산광역시 중구 구역전길 24-4,박은수,-,우유
129223,구역전시장,꼰슈&완쟈,마산시 석전2동 257-1 1층 33호,윤미경,055-251-3064,옷
129222,구역전시장,소연,학산 64-4,김영미,-,옷
129221,구역전시장,수영상회,학산 64-4,나경순,296-5014,옷
129220,구역전시장,스폰지,학산 64-4,이정화,246-2622,옷
129219,구역전시장,신흥상회,학산 64-4,김인숙,211-3998,옷
129218,구역전시장,재은할인매장,학산 64-4,김금자,296-9096,옷
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129217,구역전시장,쟝띠모아,학산 64-4,박진숙,281-5152,옷
129216,구역전시장,건우유통,울산 중구 학성동 436-20,황미진,-,옛날과자
129215,구역전시장,상호명없음,울산 중구 복산동 제일아파트 C 502,고현절,-,"연근, 야채"
129214,구역전시장,고현철(노점),울산광역시 중구 구역전길 24-4,고현철,-,연근
129213,구역전시장,상호명없음,울산 중구 학산동,김홍집,-,"얼음,도소매"
129212,구역전시장,상호명없음,울산시 중구 학성동 294-2,권상주,299-6159,"어패류, 조개"
129211,구역전시장,삼화어묵,"울산광역시 중구 구역전2길 25, 1층(학성동)",김순이,-,어묵
129210,구역전시장,상호명없음,울산시 중구 학성동 430-7 천지아파트 101-604,김문생,-,어묵
129209,구역전시장,노점,"울산광역시 중구 구역전길 25, 806(고고타운아파트)",고원일,-,양말
129208,구역전시장,노점(김기란),울산광역시 중구 구역전길 24-4,김기란,-,야채
129207,구역전시장,노점(야채),울산광역시 중구 구역전길 24-4,김광욱,-,야채
129206,구역전시장,노점(야채),울산광역시 중구 구역전길 24-4,박양자,-,야채
129205,구역전시장,롯데상회,울산 중구 학성동 구역전시장,권기영,-,야채
129204,구역전시장,상호명없음,울산 중구 학성동,정소악,-,야채
129203,구역전시장,정영자(노점),울산광역시 중구 구역전길 24-4,정영자,-,야채
129202,구역전시장,차춘자(노점),울산광역시 중구 구역전길 24-4,차춘자,-,야채
129201,구역전시장,노점(노현진),울산광역시 중구 구역전길 24-4,노현진,-,안경
129200,구역전시장,오곡상회,중구 학성동 436-20,박순례,298-5441,쌀
129199,구역전시장,노점,울산시 중구 북산동 3984,조임숙,522443500,신발
129198,구역전시장,장미상회,울산 중구 북산동 64,김경란,052-243-5775,신발
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129197,구역전시장,이름없음,울산 중구 학성동 433-10,김연실,052-298-1370,식품잡화
129196,구역전시장,일광상사,-,김규명,243-7799,식품도소매
129195,구역전시장,상호명없음,울산 중구 학섣옹,인도자,-,식품
129194,구역전시장,신흥식품,울산 중구 학성동 423-4번지,임재우,052-297-3301,식품
129193,구역전시장,아라식품,울산 중구 학성동,나호연,298-1286,식품
129192,구역전시장,새인종합식품,중구 학산동 63-21,황병형,244-9522,식자재
129191,구역전시장,신미식육점,울산 중구 학성동,김춘희,-,식육점
129190,구역전시장,학성식육점,학성동 435-11,서상연,-,식육점
129189,구역전시장,㈜정산축산,울산시 중구 구역전2길 10-6,이허녕,052-246-6590,식육
129188,구역전시장,대호식육,울산광역시 중구 학성동 436-11,김수태,-,식육
129187,구역전시장,대호식육점,중구 학성 436-11,김수대,297-3941,식육
129186,구역전시장,명덕식육점,울산광역시 중구 학산동 189-24,이귀자,-,식육
129185,구역전시장,우동유통,울산 중구 옥교동 307-10,권오익,052-245-7427,식육
129184,구역전시장,착한축산유통,울산광역시 중구 학성로 154,권도균,-,식육
129183,구역전시장,알뜰계란,울산광역시 중구 구역전길 21,성후경,052-245-0409,식용란 계란
129182,구역전시장,상호명없음,울산광역시 중구 학성동 322-3,천영단,522452199,식료
129181,구역전시장,동부수산,울산시 중구 학성동 구역전길 24-13,이상우,052-274-0309,수산물
129180,구역전시장,노점(박정훈),울산광역시 중구 구역전길 24-4,박정훈,-,수산
129179,구역전시장,오비횟집,울산 중구 학서동 역전시장,박명미,245-1857,수산
129178,구역전시장,영남상회,울산 중구 학산동 구역전 전통시장,김송지,-,"속옷, 양말"
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129177,구역전시장,상호명없음,울산시 중구 학성동 135-1,최춘자,522971897,속옷 및 잡화
129176,구역전시장,수현상회,울산광역시 중구 학산동 189-29,박분화,052-211-3516,속옷
129175,구역전시장,수현상회,울산시 학정동 189-29,박분화,211-3516,속옷
129174,구역전시장,경주상회,울산 중구 학성동,김현주,-,생선
129173,구역전시장,김재현(노점),-,김재현,-,생선
129172,구역전시장,김종필(노점),울산광역시 중구 구역전길 24-4,김종필,-,생선
129171,구역전시장,노점,중구 학산동 구역전시장 내,오춘이,-,생선
129170,구역전시장,노점(박임순),울산광역시 중구 구역전길 24-4,박임순,-,생선
129169,구역전시장,노점(생선),울산광역시 중구 구역전길 24-4,노정희,-,생선
129168,구역전시장,노점(생선),울산광역시 중구 구역전길 24-4,이달임,-,생선
129167,구역전시장,노점(생선),울산광역시 중구 구역전길 24-4,홍두순,-,생선
129166,구역전시장,노점(송창현),울산광역시 중구 구역전길 24-4,송창현,-,생선
129165,구역전시장,만호상회,울산 중구 학산동,김경남,-,생선
129164,구역전시장,방어건상회,울산 중구 학산동,김제욱,-,생선
129163,구역전시장,방어진상회,학산 61-1,박순이,297-4566,생선
129162,구역전시장,사업,울산 중구 학성동 남경파크 1001,구계순,297-6134,생선
129161,구역전시장,상호명없음,울산시 중구 학성동 429-2 중앙 A 304,강선학,243-6897,생선
129160,구역전시장,상호명없음,울산 중구 복산동 445-15,박경양,-,생선
129159,구역전시장,상호명없음,울산 중구 학산동 구역전 전통시장,최의자,-,생선
129158,구역전시장,역전상회,중구 학성동 456,정광열,294-1934,생선
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129157,구역전시장,윤희상회,울산광역시 중구 학산동 75-23,박숙자,-,생선
129156,구역전시장,제일생강,울산 중구 학성동 432-438,권송자,298-2147,"생강, 마늘"
129155,구역전시장,구역전시장상인회,울산 중구 학성동 434-7,진정환,052-297-9510,상인회
129154,구역전시장,상호명없음,경북 경주시 외동읍 388,김두리,-,"살, 부식"
129153,구역전시장,장안상회,울산시 중구 복산동 653-2,김재춘,246-0651,"산채, 해초"
129152,구역전시장,권혁자(노점),울산광역시 중구 구역전길 24-4,권혁자,-,뻥튀기
129151,구역전시장,김남헌(노점),울산광역시 중구 구역전길 24-4,김남헌,-,빵
129150,구역전시장,삼일비니루,울산광역시 중구 학산동 75-22,최유숙,-,비니루
129149,구역전시장,상호명없음,울산 학산동 189-22,엄춘선,-,분식
129148,구역전시장,상호명없음,울산시 중구 복산동,김봉출,-,부식재료
129147,구역전시장,경주버섯,울산 중구 학성동 천지아파트 102동 317호,박옥이,-,버섯
129146,구역전시장,청도운문버섯,울산광역시 중구 구역전길 26,김순득,-,버섯
129145,구역전시장,안성상회,학성 436-24,손순금,296-7086,밤
129144,구역전시장,박영숙(노점),울산광역시 중구 구역전길 24-4,박영숙,-,반찬
129143,구역전시장,최연순(노점),울산광역시 중구 구역전길 24-4,최연순,-,반찬
129142,구역전시장,대영민물,울산시 중구 학성동 433-8,김순자,297-7968,"민물고기, 장어"
129141,구역전시장,노점(박미자),울산광역시 중구 구역전길 24-4,박미자,-,문어
129140,구역전시장,대머리문어집,울산시 중구 학산동 74-10,김종필,-,문어
129139,구역전시장,권영숙(노점),울산광역시 중구 구역전길 24-4,권영숙,-,묵
129138,구역전시장,노점(묵),울산광역시 중구 구역전길 24-4,박정자,-,묵
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
129137,구역전시장,스펀지,울산 중구 학산동 64-4,최수자,246-2622,"모자, 속옷"
129136,구역전시장,박영순(노점),울산광역시 중구 구역전길 24-4,박영순,-,메추리
129135,구역전시장,역전메리야스,학산 63-21,최강호,244-8915,메리야스
129134,구역전시장,김차조(노점),울산광역시 중구 구역전길 24-4,김차조,-,만두
129133,구역전시장,상호명없음,울산 중구 학성동,이순득,-,마늘
