37,서면수산,서울 구로구 고척동 50-48,-,수산물
36,서울마님죽,서울특별시 구로구 고척로32길 11-4(고척동),02-3666-7175,도소매(죽)
35,성실기름집,서울특별시 구로구 고척로32길 11-7(고척동),02-2684-9244,도소매(기름)
34,소문난순대,서울특별시 구로구 고척로32길 11-4(고척동),02-2682-2737,음식점(순대)
33,소프트치킨,서울특별시 구로구 고척로32길 6(개봉동),02-2683-4100,음식점(치킨)
32,수산마켓,서울특별시 구로구 고척로32길 11-8(고척동),-,도소매(수산물)
번호,상호명,주소,연락처,취급품목(업종)
31,스마일과일촌,서울특별시 구로구 경인로33길 101(고척동),02-2617-2161,도소매(과일)
30,신발나라,서울특별시 구로구 고척로32길 11-3(고척동),02-2682-3764,도소매(신발)
29,신양정육점,서울특별시 구로구 고척로32길 11-3(고척동),-,도소매(정육)
28,싱싱수산,서울특별시 구로구 고척로32길 7(고척동),-,도소매(수산물)
27,쌈빠닭강정,서울 구로구 고척동 51-16,-,음식점
26,여수집,서울 구로구 고척동 127-10,-,수산물
25,열린문고,서울 구로구 고척동 46-19,-,서점
24,영진야채,서울특별시 구로구 고척로32길 11(고척동),-,도소매(농산물)
23,요리천국,서울특별시 구로구 경인로33길 102(고척동),02-2687-7004,도소매(음식점)
22,우리축산물직거래장터,서울특별시 구로구 경인로33길 98-8(고척동),02-2617-6771,도소매(축산)
21,우진수산,서울특별시 구로구 경인로33길 98-3(고척동),02-2685-6961,도소매(수산물)
20,유성잡곡,서울특별시 구로구 경인로33길 97(고척동),02-2687-9047,도소매(잡곡)
19,의성식품,서울특별시 구로구 고척로32길 6(개봉동),-,도소매(두부)
18,이지푸드,서울특별시 구로구 고척로32길 4(개봉동),02-2611-7185,도소매(족발)
17,장난감쟁이,서울특별시 구로구 경인로33길 98-7(고척동),02-2618-2405,도소매(장난감)
16,장수축산,서울특별시 구로구 고척로 136(개봉동),02-2614-0497,도소매(축산
15,장안건어물,서울특별시 구로구 고척로32길 11-4(고척동),02-2681-4731,도소매(건어물)
14,제일떡방앗간,서울 구로구 개봉동,02-2612-4486,떡
13,주리건어물,서울특별시 구로구 고척로32길 11-3(고척동),02-2682-4903,도소매(건어물)
12,즉석손두부,서울특별시 구로구 고척로32길 11-7(고척동),02-2689-8933,두부
번호,상호명,주소,연락처,취급품목(업종)
41,강원수산,서울 마포구 공덕동 256-5,02-714-7342,수산물
40,공덕 닭강정,서울시 마포구 만리재옛길 5,02-713-8283,음식점업(치킨)
39,공덕시장회센터,서울 마포구 공덕동 256-10 2층,3275-7774,-
38,공덕푸줏간,서울 마포구 공덕동 256-10,-,축산물
37,궁중족발,서울 마포구 공덕동 256-10,02-718-7087,족발
36,근화사약국,서울시 마포구 만리재로23(공덕동),02-712-1725,"소매(양약,의료기기판매업)"
35,노점,서울시 마포구 공덕동 256-5,-,야채
34,노점,서울시 마포구 공덕동 256-5,-,과일
33,대륙마트,마포구 공덕동 256-5,716-4900,마트
32,대성상회,서울 마포구 공덕동 256-5,02-712-3274,농산물
31,대흥기름,서울시 마포구 금덕동 256-10,713-5316,참기름
30,마포오리마을,서울시 마포구 공덕동 256-5,02-712-9252,음식(한식점업)
29,마포제일방아간,서울시 마포구 마포대로6길10,02-714-1935,도소매(떡)
28,무공해청학동부침개,"서울시 마포구 공덕동 256-10, 1층 10호",-,음식(한식점업)
27,베비라 공덕점,서울 마포구 공덕 2동 256-23,02-716-3066,유아용품
26,봉황상회,서울 마포구 공덕동 256-5,02-711-3824,닭
25,부경농산,서울시 마포구 공덕동 256-30,02-712-4783,소매(과일판매)
24,소리식품,서울 마포구 마포대로6기 28,-,음식점
23,수원상회,서울시 마포구 공덕동 256-11,712-3245,채소
22,신동식품,서울 마포구 공덕동 256-10,02-712-1677,-
번호,상호명,주소,연락처,취급품목(업종)
21,오병이어,서울시 마포구 만리재옛길8,02-706-5025,음식(제과점)
20,웰빙김치찜,서울시 마포구 마포대로6길 28,-,도소매(음식점)
19,웰빙김치찜,서울 마포구 공덕동 256-5 1층,02-711-1430,한식당
18,유니온베이,서울 마포구 공덕동 256-43,02-713-3302,의류
17,유정상회,서울시 마포구 공덕동 256-5,02-717-7445,식품잡화
16,유정유통,서울 마포 공덕동 256-5 마포시장 1층 10호,717-7445,잡화
15,일신정육점,서울시 마포구 공덕동 256-17,-,도소매(식육)
14,전주상회,서울시 마포구 공덕동 256-10,02-714-4783,음료
13,중앙상회,서울시 마포구 공덕동 256-30,02-703-1100,채소
12,진주신발,-,02-715-9016,신발
11,청도수산,서울시 마포구 마포대로6길10,02-713-1229,소매(수산물)
10,총각네,마포구 공덕동 256-30,702-3352,수산물
9,충남상회,마포구 공덕동 256-24,02-712-8768,-
8,충남참기름,서울 마포구 공덕동 256-23,712-1321,식품
7,침구,마포구 공덕동 256-10,712-9057,침구
6,토마토,마포구 신공덕동 14-1,-,의류
5,해양상회,서울시 마포구 공덕동 256-5,714-2959,-
4,해양상회,서울특별시 마포구 마포대로6길 10(공덕동),-,도소매(건어물)
3,형제상회,서울시 마포구 마포대로6길10,02-706-6266,도소매(식자재)
2,형제상회,서울 마포구 공덕동 256-5,02-702-6266,양념류
번호,상호명,주소,연락처,취급품목(업종)
150,가람맛집,서울 노원구 공릉동 585-1,-,음식점
149,가마솥왕족발,서울시 노원구 공릉동 566-17,02-975-6271,음식(한식)
148,가마솥족발,서울시 노원구 공릉동 566-17,02-975-6271,족발
147,강경젓갈,서울특별시 노원구 동일로180길 33(공릉동),-,소매(새우젓)
146,고기사랑,서울시 노원구 공릉동 동일로 180길 37,-,식육
145,고기사랑,"서울시 노원구 동일로180길37, 106호",02-949-6606,소매(식육)
144,곡식,서울시 노원구 공릉동 581-1,-,곡식외/노점
143,골목옷집,서울시 노원구 공릉동 585-1,-,여성의류
142,곱창타운,서울시 노원구 공릉동 567-6,02-976-1344,"곱창,순대"
141,공릉과일,"서울시 노원구 공릉1동 566-22,103호",02-972-4525,소매(과일)
140,공릉닭집,서울시 노원구 공릉동 585-11,02-972-6465,"닭,계란외"
139,공릉동도깨비시장,"서울시 노원구 공릉 1,3동 752 광덕아파트상가 101호",02-976-4143,-
138,공릉동이모곱창,서울 노원구 공릉동 567-5,-,음식점
137,공릉방앗간,서울시 노원구 동일로178번길 59-39,-,도소매(음식점)
136,과일(새중농산),서울시 노원구 공릉동 581-1,02-972-0942,과일/노점
135,과일나라,서울시 노원구 동일로180번길 36,-,도소매(농산물)
134,과일나라,서울시 노원구 공릉동 585-11,02-972-3549,과일
133,과일천국,서울시 노원구 공릉동 566-9,02-948-5109,과일
132,광개토축산물,서울 노원구 공릉동 577-1,-,축산물
131,광천젓갈,서울시 노원구 공릉동 561-6,-,젓갈외/노점
번호,상호명,주소,연락처,취급품목(업종)
130,구명건강원,서울시 노원구 공릉동 567-6,02-977-2916,건강식품
129,구제옷,서울시 노원구 공릉동 587-1,-,여성의류
128,국민떡집,서울 노원구 공릉동 566-17,-,제조업(떡)
127,금자탑,공릉동 752 103호,-,식당
126,김밥이떡볶이를만났을,"서울시 노원구 동일로180길14, 6호",-,음식(분식)
125,김밥천국,서울 노원구 공릉동 577-1,-,음식점
124,까망떡볶이,서울시 노원구 공릉동 561-6,02-974-5028,"떡볶이,튀김외/노점"
123,깨비닭,서울특별시 노원구 동일로180길 28(공릉동),02-977-1050,음식점(치킨)
122,꼬꼬닭집,서울시 노원구 공릉동 586-5,02-975-7621,닭외
121,꿀떡빵,서울시 노원구 공릉동 587-1,-,도소매(음식점)
120,"나물,야채",서울시 노원구 공릉동 566-9,-,"나물,야채/노점"
119,농산물할인마트,서울시 노원구 공릉동 566-18,02-975-0284,"야채,청과"
118,늘푸른생선,서울시 노원구 공릉동 585-11,02-974-5226,수산물
117,다맛나,"서울특별시 노원구 동일로180길 22, 1층(공릉동)",-,소매(반찬)
116,대성고기,서울시 노원구 동일로 180 61-1,02-975-4007,도소매(식육)
115,대진정육점,서울시 노원구 공릉동 567-6,02-973-2079,축산물
114,대풍농산,서울 노원구 상계동,02-937-5687,양곡
113,더행복한치킨,서울 노원구 공릉동 577-1,-,음식점
112,도그버디,서울시 노원구 동일로180번길 37,-,도소매(가정용품)
111,도깨비정육식당,서울 노원구 공릉동 752,-,소매업(정육)
번호,상호명,주소,연락처,취급품목(업종)
110,도깨비통신,서울 노원구 공릉동 577-1,-,휴대폰
109,동진유통,서울특별시 노원구 동일로180길 11-4(공릉동),-,도소매(견과류)
108,땅스부대찌개,서울 노원구 공릉동 566-8,-,음식점
107,똥쟁이,서울시 노원구 동일로180길53,-,소매(의류)
106,레미안,서울시 노원구 공릉동 566-9,02-949-2977,여성의류
105,막창매니아,노원구 동일로 180길 32,-,식당
104,만나떡집,서울시 노원구 공릉동 567-5,02-977-2970,떡
103,만두장성,서울 노원구 공릉동 585-1,-,음식점
102,맷돌두부,서울시 노원구 공릉동 584-2,02-976-6034,두부외
101,먹거리왕족발,"서울시 노원구 동일로180길 14, 장외층 3~5호",02-979-6988,음식(한식)
100,모던상사,서울 노원구 공릉동 567-5,-,화장품
99,목포집,서울시 노원구 공릉동 561-20,-,대중음식
98,문화떡집,서울시 노원구 공릉동 752?,02-948-2577,떡
97,뭉치네,서울시 노원구 공릉동 561-35,-,여성의류/가방
96,미백화장품,서울시 노원구 공릉동 566-9,02-948-0131,화장품
95,미영식품,서울시 노원구 공릉동 585-11,02-977-6483,반찬
94,반찬천국,서울시 노원구 공릉동 566-21,02-976-7465,반찬
93,방울이,서울시 노원구 동일로180번길 53,-,도소매(음식점)
92,백세건강원,서울 노원구 공릉동 567-6,-,가공식품
91,복음당,서울시 노원구 공릉동 566-9,02-971-1127,귀금속
번호,상호명,주소,연락처,취급품목(업종)
90,부드러운식빵,서울특별시 노원구 동일로180길 37(공릉동),-,도소매(제과)
89,부부신발,서울시 노원구 공릉동 566-8,02-978-0851,신발
88,불사조스낵바,서울특별시 노원구 동일로180길 41(공릉동),02-948-2169,음식점(분식)
87,뷰티플렉스,서울시 노원구 공릉동 567-6,02-948-2287,화장품
86,브레드칸,서울시 노원구 동일로180길 11-4,-,음식점
85,산내들하누소,서울시 노원구 동일로180번길 11-4,-,도소매(축산물)
84,삼오건어물,서울시 노원구 공릉동 566-9,02-975-1024,건어물
83,삼우떡사랑,서울 노원구 공릉동 566-17 1층,02-976-5199,떡
82,삼우떡사랑,서울시 노원구 공릉동 566-17,02-976-5199,떡
81,새싹과일,서울시 노원구 공릉동 566-22,02-978-0454,과일
80,샘터분식,서울시 노원구 공릉동 567-6,02-974-0794,식사류
79,샵마스타옷집,서울시 노원구 동일로180번길 53,-,도소매(의류)
78,서울마님죽,서울시 노원구 동일로180번길 37,-,도소매(음식점)
77,설악코너,서울 노원구 공릉동 584-1,-,의류
76,소담찬방,서울 노원구 동일로 180길 37 102호,02-977-6843,소매(반찬)
75,소문난 순대족발,서울 노원구 동일로 180길 53,02-978-0807,음식(순대국밥)
74,소문난떡집,서울 노원구 공릉동 566-22,-,떡
73,수예점,서울시 노원구 공릉동 566-18,02-976-4452,"수예,과일"
72,순이네,서울 노원구 공릉동 561-35,-,소매업(채소)
71,신혼상회,서울시 노원구 공릉동 561-36,-,"야채,건어물"
번호,상호명,주소,연락처,취급품목(업종)
70,신흥수산,서울 노원구 공릉동 561-6,-,도소매업(생선)
69,쌈지,서울시 노원구 동일로1028,02-977-0714,"소매(신발,가방)"
68,쌍둥이네,서울시 노원구 공릉동 586-1,02-949-9848,야채/노점
67,쌍방울,서울시 노원구 공릉동 567-6,02-972-7260,속옷외
66,아리솔,서울시 노원구 공릉동 752?,02-976-9833,아동복
65,야채,서울시 노원구 공릉동 586-2,-,야채/노점
64,"야채,곡식",서울시 노원구 공릉동 566-9,02-975-8682,"야채,곡식/노점"
63,약재,서울시 노원구 공릉동 586-1,02-976-5785,약재외
62,어사또,서울 노원구 공릉동 566-18,-,수산물
61,엄마손 술빵,서울시 노원구 공릉동 561-6,02-3296-3332,술빵외/노점
60,엄마순대국,서울시 노원구 공릉동 566-22,02-977-9132,식당
59,에벤에셀,서울시 노원구 공릉동 561-35,02-977-6913,여성의류
58,에프엠,서울시 노원구 공릉동 584-2,02-978-3237,여성의류
57,여주떡집,서울시 노원구 공릉동 585-11,02-977-7011,떡
56,영광건어물,"서울시 노원구 상계3,4동 111-465호",02-930-1728,건어물
55,영재네농산물,서울시 노원구 공릉동 585-11,02-978-4503,-
54,예스닭강정,서울시 노원구 공릉동 566-18,-,음식(즉석판매)
53,오대양회집,서울시 노원구 공릉동 585-11,02-979-6936,수산물
52,와와패션,서울 노원구 공릉동 587-1,-,소매업(의류)
51,유성상회,서울시 노원구 공릉동 587-1,02-973-9216,야채외
번호,상호명,주소,연락처,취급품목(업종)
50,은이네반찬,서울 노원구 공릉동 577-1,-,반찬
49,이레,서울 노원구 공릉동 584-2,-,의류
48,이모네식당,노원구 동일로 180길 41,-,식당
47,일동,서울시 노원구 공릉동 586-1,-,"야채,나물외/노점"
46,자매옷집,서울시 노원구 공릉동 566-9,02-978-5854,여성의류
45,자연식품,서울시 노원구 공릉동 585-11,02-973-8846,두부외
44,장수마을,서울 노원구 공릉동 561-35,-,소매업(즉석가공식품)
43,"전,곱창",서울시 노원구 공릉동 581-1,-,"모듬전,곱창/노점"
42,정든찬방,서울특별시 노원구 동일로180길 53(공릉동),02-975-9288,소매(즉석판매제조가공업)
41,종합축산,서울시 노원구 공릉동 585-11,02-949-6606,축산물
40,주부상회,서울시 노원구 공릉동 586-2,02-972-2434,"참기름,양념식품"
39,주희꽃,서울시 노원구 동일로180길 14,-,도소매(기타)
38,중앙화장품,서울시 노원구 공릉동 584-3,02-979-5765,화장품
37,쥬비드,서울 노원구 공릉동 566-9,-,의류
36,지애네곱창,서울시 노원구 공릉동 566-18,02-979-7296,곱창외한식
35,진반찬,서울시 노원구 공릉동 586-1,-,반찬
34,진성과일,서울시 노원구 공릉동 561-35,02-976-8017,과일
33,짬순네야채,서울시 노원구 공릉동 561-20,02-949-7261,야채
32,착한손두부,서울 노원구 공릉동 561-35,-,도소매(두부)
31,창살이푸드,서울특별시 노원구 동일로180길 59(공릉동),02-2208-7879,도소매(아이스크림)
번호,상호명,주소,연락처,취급품목(업종)
30,창원건어물,서울시 노원구 공릉동 586-5,02-977-2992,건어물
29,챌린져,서울시 노원구 공릉동 584-3,02-949-3290,여성의류
28,철이네,서울시 노원구 공릉동 585-1,02-971-4650,신발
27,청성,서울 노원구 공릉동 586-2,-,식자재
26,체리부로,서울시 노원구 공릉동 566-17,02-979-0155,생닭외
25,총각네떡볶이,서울시 노원구 공릉동 567-6,-,떡볶이외
24,최씨야채,서울시 노원구 공릉동 566-8,-,야채/노점
23,키즈코코 아동복,서울시 노원구 공릉동 584-3,02-973-9705,소매(아동복)
22,키즈코코아동복,서울시 노원구 공릉동 584-3,02-973-9705,아동복
21,태백숯불갈비,서울 노원구 공릉동 567-6,-,음식점
20,태성트라이,노원구 동일로 180길 32,-,의류
19,털보생선,서울시 노원구 공릉동 586-5,-,수산물
18,털보수산물,서울시 노원구 동일로180길41,-,소매(생선)
17,토종순대,서울시 노원구 공릉동 586-4,02-976-3297,순대외
16,파스텔,서울시 노원구 공릉동 566-17,02-978-8382,의류
15,파스텔양품,서울 노원구 공릉동 566-17,-,의류
14,푸른축산,서울시 노원구 공릉동 585-1,02-974-4155,축산물
13,핑크네일,서울 노원구 공릉동 584-1,-,네일아트
12,하나화장품,서울시 노원구 공릉동 584-2,02-948-5709,화장품
11,한마음슈퍼,서울시 노원구 공릉동 586-5,02-975-2826,"식품,생활용품외"
번호,상호명,주소,연락처,취급품목(업종)
96,가방나라,서울시 관악구 관천로 19길93,02-831-0854,소매(가방류)
95,건강나라,서울특별시 관악구 남부순환로161가길 30(신림동),-,도소매(건강식품)
94,게박사,서울 관악구 신사로 14길 70,-,소매(반찬)
93,고기마트,관악구 신림4동 495-52,-,-
92,고기마트,서울 관악구 신사로14길 33,-,정육
91,과일나라,서울시 관악구 신사로14길49,02-866-5862,소매(과일)
90,관악신사시장,서울시 관악구 신사동 494-7,02-855-1994,-
89,구구오리왕,서울 관악구 신림동 494-22,-,음식점
88,구제,서울시 관악구 신사로14길37,02-853-5227,소매(의류)
87,금빛쥬얼리,"서울시 관악구 관천로 15길 99, 1층(신림동)",02-868-8903,"소매(귀금속,액세서리)"
86,금산종합식품,서울시 관악구 신사로14길 66,02-867-2524,소매(곡물)
85,김영 중국식품점,서울시 관악구 남부순환로161가길30,-,"소매(식품,기타가정용품)"
84,꼬꼬꼬꼬치킨,"서울시 관악구 신사로14길67,1층",02-855-3178,음식(치킨)
83,끄레라뷰티헤어샵,"서울시 신사로14길38,1층(신림4동500-11)",02-830-7670,서비스(미용실)
82,낙원떡집,"서울시 관악구 난곡로74길53, 1층2호",02-862-3313,소매(떡)
81,남부순대국,서울시 관악구 남부순환로161가길26,02-863-2942,음식(기타음식점업)
80,농심촌,서울특별시 관악구 조원로 132(신림동),02-830-1176,도소매(정육)
79,농협안심축산물전문점,서울시 관악구 조원로133(신림동493-20),-,도소매(육류및축산물)
78,다와DC가구,서울시 관악구 조원로 132,02-862-8570,소매(사무가구)
77,다와DC마트,서울특별시 관악구 남부순환로157길 63 (신림동),02-862-8527,슈퍼
번호,상호명,주소,연락처,취급품목(업종)
76,당진건어물,서울시 관악구 신사로14길65,02-853-1269,소매(건어물)
75,대창식품,서울 관악구 신림동 493-20,-,두부
74,동북순대국,서울 관악구 신림동 494-36,-,음식점
73,동북순대국,서울시 관악구 관천로19길93(신사동494-36),02-857-1944,음식(기타음식)
72,뜨락분식,서울시 관악구 조원로133,02-855-0607,음식점업(분식)
71,만나포기김치,서울 관악구 남부순환로161가길 30,02-853-2908,"소매(김치,농산물조림)"
70,만세푸드,서울 관악구 신림동 501-1,-,음식점
69,명성(明成)한우,서울시 관악구 관천로15길99,02-837-4644),"도소매(축산물,식육)"
68,모두랑분식,서울시 관악구 신사로14길58(신사동502-2),-,음식(분식)
67,몰캉,서울특별시 관악구 신사로14길 38(신림동),02-830-1138,도소매(떡)
66,부원식품,서울특별시 관악구 난곡로74길 58(신림동),-,도소매(양꼬치)
65,빵이가득한집,서울 관악구 신림동 493-2,-,음식점
64,생과자점,서울 관악구 신림동 501-5,-,과자
63,생선백화점,서울 관악구 신사로 14길 47(신림동),-,수산
62,샤론타운화장품,"서울시 관악구 신사로14길46,1층",02-862-4160,"소매,서비스(화장품,피부관리)"
61,소라생선,서울시 관악구 관천로15길100,-,소매(수산물)
60,소문난 반찬,"서울시 관악구 난곡로74길58, 101호",02-839-7119,소매(반찬)
59,속옷종합란제리,서울시 관악구 신사로14길57,02-872-9536,"소매(일반내의,양말)"
58,손수가든,"서울시 관악구 관천로15길104(신사동502-42, C-202)",02-864-1165,"소매(꽃,식물)"
57,송엘림치킨,서울 관악구 신림동 502-42,-,음식점
번호,상호명,주소,연락처,취급품목(업종)
56,순이네불족발,서울시 관악구 신사로14길37(신림동495-43),02-855-1698,음식점업(즉석가공판매(족발)]
55,순이네불족발,서울 관악구 신림동 495-43,-,음식점
54,쉐르빌,서울 관악구 신림동 502-9,-,이불
53,신림과일,서울 관악구 남부순환로161가길 26,02-865-5763,소매(과일)
52,신림축산,서울 관악구 남부순환로 161가길 30,02-858-8947,소매(정육)
51,신발백화점,서울시 관악구 신사로14길65(신림4동493-2),02-856-2636,"소매(고무신,일반신발)"
50,신사수산,서울시 관악구 신림동 500-12,02-855-5466,음식점업(한식)
49,신사정보통신,"서울시 관악구 관천로19길97(신림동501-1,1층)",070-4135-8288,"도소매(이동통신악세사리,컴퓨터)"
48,신송분식,서울시 관악구 조원로134(신사동 492-1),02-863-9286,음식(분식)
47,씨엔씨코리아,서울 관악구 신사동 501-31,02-853-8503,-
46,씨엘,서울시 관악구 관천로15길99(신사동493-18호),02-868-8903,"소매(귀금속,액세서리)"
45,아름다운여시,"서울 관악구 난곡로 74길 54 (신림동,1층)",02-863-0657,소매(의류)
44,엑스포안경,서울특별시 관악구 조원로 134(신림동),02-868-0871,기타(안경)
43,영진축산도매센타,서울 관악구 신림동 495-42,-,축산물
42,영진축산물도소매센터,서울특별시 관악구 신사로14길 39(신림동),02-859-8545,도소매(정육)
41,오복청과,"서울시 관악구 난곡로74길53,(신림4동501-31번지)",-,도소매(청과)
40,옥색신,서울 관악구 신림동 494-44,-,신발
39,온달축산,서울 관악구 신사로 14길 55,02-839-6602,소매업(식육판매)
38,온달축산시장,서울 관악구 신림동 494-24,-,축산물
37,웰빙하우스,서울시 관악구 신사로14길 49,-,도소매(농산물)
번호,상호명,주소,연락처,취급품목(업종)
36,웰빙하우스,서울 관악구 신림동 494-23,-,농산물
35,은지상회,서울시 관악구 신사로14길68,02-854-6464,도소매(내의)
34,이가과배기,"서울시 관악구 난곡로74길54,1층(신사동502-1)",-,음식[(소매)분식]
33,이브자리,서울특별시 관악구 신사로14길 65,02-883-3452,소매(침구)
32,일우,서울시 관악구 신사로14길58,02-864-8191,도소매(건강기능성내의)
31,자매상회,서울시 관악구 남부순환로161가길26,02-863-3732,"소매(잡화,담배,메리아스)"
30,자연청과,서울시 관악구 관천로15길103,02-855-0121,소매(과일)
29,잠꾸러기,서울 관악구 신림동 492-1,-,침구
28,잡화상회,서울 관악구 신림동 504-6,-,기타
27,장수영양족발,서울시 관악구 관천로15길104,02-865-8946,음식점업(한식)
26,장춘동 왕족발,서울시 관악구 신사로14길56,02-8641380,음식점업(한식)
25,정담은고향집,"서울시 관악구 관천로15길103,1층(심림동503-1)",02-857-9420,음식(한식)
24,제주축산,서울시 관악구 신사로14길68,02-867-8657,소매업(식육)
23,조은건어물,서울시 관악구 관천로19길93,02-858-7332,소매(건어물)
22,종로 쌀 과일,서울시 관악구 신사로14길39(신사동495-42),-,"소매(쌀,과일)"
21,종합패션,서울시 관악구 난곡로74길58,02-869-8969,소매(의류)
20,중화식품,서울시 관악구 난곡로74길54(신림4동502-1),02-863-1415,"소매(잡화,중국식품,담배)"
19,중화식품,서울 관악구 신림동 502-1,-,식품
18,즉석두부,서울시 관악구 신사로14길 57,-,음식점
17,찬희유통,서울시 관악구 남부순환로161가길26(1층의 1필지),02-866-6102,"소매(밤,대추,견과류)"
번호,상호명,주소,연락처,취급품목(업종)
798,㈜서울고무상사,서울 종로5가 398-2,02-2267-1352,신발
797,㈜티오티비즈,서울 종로구 종로5가 395-9,070-4242-8998,도소매(과일)
796,가락웰빙상회,서울특별시 종로구 종로32길 21-1(종로5가),02-2275-1257,도소매(기타)
795,가스,-,-,-
794,가원웨딩,서울 종로구 청계천로 191-4,02-2269-1269,도.소매(원단)
793,갑사센터(별관979호),"서울 종로구 창경궁로 88,광장시장 별관979호",02-2267-2885,원단
792,갑순네식당,서울 종로구 종로4가 145,-,음식점
791,강경순대,서울시 종로구 종로5가 동문A 19호,2278-9632,-
790,강산농원,서울시 종로구 예지동,2272-9174,-
789,강신옥한복,종로4가 167-1번지 2층,02-2275-0917,한복
788,강원커피(노점),-,-,-
787,개미상회,종로구 예지동 광장시장 개미상회,2275-4554,한복
786,개미상회,종로구 예지동 광장시장 개미,2275-4554,한복
785,경남건어물,서울시 종로구 예지동,2265-6659,-
784,경남상회,-,02-2275-4537,-
783,경북상회,-,-,-
782,경상도아지매,서울시 종로구 예지동 광장시장,-,식당
781,경원상사,"종로구 종로4가 대동빌딩 135,137호",-,-
780,경진상사,서울시 종로구 종로202-1,-,도소매(의류)
779,고려주단,서울 광장시장 2층 구관 118호,02-2287-2035,포목
번호,상호명,주소,연락처,취급품목(업종)
778,고려주단,종로5가 예지동 3-2,2267-2035,주단
777,고운사,서울 종로구 예지동 6-5,-,의류
776,고원문구,서울시 종로구 종로5가 138-23,02-2267-2289,문구류
775,고은방,서울 종로구 예지동 6-1 1층 122-1,02-2265-4890,직물
774,고향순대,종로구 예지동 광장시장,-,-
773,고향순대국,서울 종로구 에지동,-,순대
772,곰한복,-,-,한복
771,공주,서울 종로구 종로5가 138-25,-,-
770,과일,-,-,과일
769,광김상회,서울특별시 종로구 창경궁로12길 36(예지동),02-2268-1618,도소매(작물)
768,광명사,서울시 종로구 예지동 3-2,2267-2031,-
767,광명사,서울 종로구 예지동 광장시장 청구부 광명안감,02-2266-8474,솜
766,광명상회,서울시 종로구 예지동 269-2 대한직물구관 100,-,-
765,광성침구,서울시 종로구 예지동,2267-2853,-
764,광성패블릭,서울시 중구 을지로35길 51-8,02-2273-1059,도매(원단)
763,광장멧돌,서울시 종로구 예지동,2274-0866,-
762,광장미싱,"서울시 종로구 예지동 청계천로195-2, 중앙32호(중상27호 앞)",-,옷수선
761,광장삼계탕,서울 종로구 동호로 403-16,02-2266-0559,음식(한식)
760,광장순대국밥,서울시 종로구 예지동,2279-8796,-
759,광장스넥,서울특별시 종로구 동호로 403-4(종로5가),02-2268-5575,"음식(도너츠,만두)"
번호,상호명,주소,연락처,취급품목(업종)
758,광장시장상인총연합회,"서울특별시 종로구 창경궁로 88, 광장시장 4층(예지동) 광장시장상인총연합회",02-2272-0967,상인회환전대행
757,광장식당,서울시 종로구 예지동,-,-
756,광장식당,서울시 종로구 예지동 광장시장,02-2272-3318,식당
755,광장야채,서울시 종로구 종로5가 광장시장 동부B 13호,02-2267-7940,야채
754,광장옷수선,서울 종로구 창경궁로 88 광장시장 동부 A53호,02-2272-8257,근린서비스(수선)
753,광장유통,서울 중구 예지동 2-1,-,수산물
752,광장인삼,-,02-2267-2648,식품
751,광장총각강정,서울특별시 종로구 창경궁로 88(예지동),-,음식
750,광장칼국수,-,-,-
749,광장칼국수,-,-,음식
748,광장커피,"서울시 종로구 종로 206, 1층 (종로5가)",-,휴게음식점(카페)
747,광장튀김,서울 졸로구 예지동 광장시장,-,-
746,광장해물,-,-,-
745,광주상회,서울 종로구 종로4가 165-5,02-2266-7546,한복
744,광주집,-,-,-
743,광진과일,"서울시 종로구 창경구로88, 78호",02-2272-2865,도소매(과일)
742,광진주방,서울시 종로구 예지동,-,-
741,광흥,종로구 예지동 243,-,섬유
740,구구상회,-,-,비단
739,구정상회,-,02-2267-6271,한복
번호,상호명,주소,연락처,취급품목(업종)
738,구제BOX,서울시 종로구 창경궁로12길11(예지동6-3),-,의류
737,구제세상,서울 종로구 예지동 6-2 환원상가 2층,02-2264-4743,의류
736,국선옷칠,서울시 종로구 창경궁로 88,-,도소매(기타)
735,국선옻칠,서울 종로구 창경궁로 88 637 광장특관2층 637호,02-2275-3868,나전칠기공예품
734,궁전주단,서울 종로구 예지동 32 광장시장 동관 917호,02-2277-7926,한복
733,"귀남,미녀",서울시 종로구 예지동 6-1 2층 1512호,02-2268-4281,"구두,구제제품"
732,귀남.미녀,서울시 종로구 창경궁로 88 광장시장2층 1512호,02-2268-4285,신발.의류
731,그린패션,종로구 예지동 광장시장 그린,2273-8523,원단
730,금강실크,-,-,-
729,금강침구,서울시 종로구 종로5가 395-3,2269-7437,-
728,금농패션,종로 예지 6 서2상가 1층 295-5호,02-2279-5320,의류
727,금방사,종로 예지 25 브리앙상가,02-2277-4649,-
726,금방울,서울시 종로구 예지동 2-1 광장시장 동남상가 금방울,-,-
725,금성팻션,서울시 종로구 예지동 6-1 서울프라자,02-2275-0736,도소매업(외의)
724,금실주단,서울시 종로구 예지동 광장시장,02-2267-1293,이불
723,금실침구,서울시 종로구 예지동,2279-1595,-
722,금정실크,종로구 예지동 광장시장 2층 구관 127호,02-2277-7367,-
721,금제실크,서울 종로구 종로4가 광장시장 2층 신관 123호,02-2274-7158,-
720,금풍상회,서울특별시 종로구 청계천로 191-3(예지동),02-2265-7035,의류(의자제)
719,금호주단,서울 종로구 예지동 광장시장 별관 1101호,-,한복
번호,상호명,주소,연락처,취급품목(업종)
